ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,Size,SizeUnitMeasureCode,WeightUnitMeasureCode,Weight,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,ModifiedDate
881,"Short-Sleeve Classic Jersey, S",SJ-0194-S,0,1,Yellow,4,3,41.5723,53.99,S,,,,0,S ,,U ,21,32,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
882,"Short-Sleeve Classic Jersey, M",SJ-0194-M,0,1,Yellow,4,3,41.5723,53.99,M,,,,0,S ,,U ,21,32,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
884,"Short-Sleeve Classic Jersey, XL",SJ-0194-X,0,1,Yellow,4,3,41.5723,53.99,XL,,,,0,S ,,U ,21,32,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
883,"Short-Sleeve Classic Jersey, L",SJ-0194-L,0,1,Yellow,4,3,41.5723,53.99,L,,,,0,S ,,U ,21,32,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
711,"Sport-100 Helmet, Blue",HL-U509-B,0,1,Blue,4,3,13.0863,34.99,,,,,0,S ,,,31,33,2001-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
707,"Sport-100 Helmet, Red",HL-U509-R,0,1,Red,4,3,13.0863,34.99,,,,,0,S ,,,31,33,2001-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
708,"Sport-100 Helmet, Black",HL-U509,0,1,Black,4,3,13.0863,34.99,,,,,0,S ,,,31,33,2001-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
867,"Women's Mountain Shorts, S",SH-W890-S,0,1,Black,4,3,26.1763,69.99,S,,,,0,M ,,W ,22,37,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
869,"Women's Mountain Shorts, L",SH-W890-L,0,1,Black,4,3,26.1763,69.99,L,,,,0,M ,,W ,22,37,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
868,"Women's Mountain Shorts, M",SH-W890-M,0,1,Black,4,3,26.1763,69.99,M,,,,0,M ,,W ,22,37,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
854,"Women's Tights, L",TG-W091-L,0,1,Black,4,3,30.9334,74.99,L,,,,0,S ,,W ,24,38,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
852,"Women's Tights, S",TG-W091-S,0,1,Black,4,3,30.9334,74.99,S,,,,0,S ,,W ,24,38,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
853,"Women's Tights, M",TG-W091-M,0,1,Black,4,3,30.9334,74.99,M,,,,0,S ,,W ,24,38,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
880,Hydration Pack - 70 oz.,HY-1023-70,0,1,Silver,4,3,20.5663,54.99,70,,,,0,S ,,,32,107,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
846,Taillights - Battery-Powered,LT-T990,0,1,,4,3,5.7709,13.99,,,,,0,R ,,,33,108,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
847,Headlights - Dual-Beam,LT-H902,0,1,,4,3,14.4334,34.99,,,,,0,R ,,,33,109,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
848,Headlights - Weatherproof,LT-H903,0,1,,4,3,18.5584,44.99,,,,,0,R ,,,33,110,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
870,Water Bottle - 30 oz.,WB-H098,0,1,,4,3,1.8663,4.99,,,,,0,S ,,,28,111,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
871,Mountain Bottle Cage,BC-M005,0,1,,4,3,3.7363,9.99,,,,,0,M ,,,28,112,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
872,Road Bottle Cage,BC-R205,0,1,,4,3,3.3623,8.99,,,,,0,R ,,,28,113,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
873,Patch Kit/8 Patches,PK-7098,0,1,,4,3,0.8565,2.29,,,,,0,S ,,,37,114,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
843,Cable Lock,LO-C100,0,1,,4,3,10.3125,25.0,,,,,0,S ,,,34,115,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
844,Minipump,PU-0452,0,1,,4,3,8.2459,19.99,,,,,0,S ,,,36,116,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
845,Mountain Pump,PU-M044,0,1,,4,3,10.3084,24.99,,,,,0,M ,,,36,117,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
876,Hitch Rack - 4-Bike,RA-H123,0,1,,4,3,44.88,120.0,,,,,0,S ,,,26,118,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
877,Bike Wash - Dissolver,CL-9009,0,1,,4,3,2.9733,7.95,,,,,0,S ,,,29,119,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
842,"Touring-Panniers, Large",PA-T100,0,1,Grey,4,3,51.5625,125.0,,,,,0,T ,,,35,120,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
878,Fender Set - Mountain,FE-6654,0,1,,4,3,8.2205,21.98,,,,,0,M ,,,30,121,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
879,All-Purpose Bike Stand,ST-1401,0,1,,4,3,59.466,159.0,,,,,0,M ,,,27,122,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
358,HL Grip Tape,GT-2908,0,0,,800,600,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
532,Seat Stays,SS-2985,1,0,,800,600,0.0,0.0,,,,,1,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
352,Front Derailleur Linkage,FL-2301,0,0,Silver,800,600,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
509,HL Mountain Rim,RM-M823,0,0,,800,600,0.0,0.0,,,G  ,400,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
350,Fork Crown,FC-3654,1,0,,800,600,0.0,0.0,,,,,1,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
507,LL Mountain Rim,RM-M464,0,0,,800,600,0.0,0.0,,,G  ,435,0,,L ,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
356,LL Grip Tape,GT-0820,0,0,,800,600,0.0,0.0,,,,,0,,L ,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
510,LL Road Rim,RM-R436,0,0,,800,600,0.0,0.0,,,G  ,445,0,,L ,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
355,Guide Pulley,GP-0982,0,0,,800,600,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
398,Handlebar Tube,HT-2981,1,0,,800,600,0.0,0.0,,,,,1,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
357,ML Grip Tape,GT-1209,0,0,,800,600,0.0,0.0,,,,,0,,M ,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
351,Front Derailleur Cage,FC-3982,0,0,Silver,800,600,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
331,Fork End,FE-3760,1,0,,800,600,0.0,0.0,,,,,1,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
535,Tension Pulley,TP-0923,0,0,,800,600,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
511,ML Road Rim,RM-R600,0,0,,800,600,0.0,0.0,,,G  ,450,0,,M ,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
512,HL Road Rim,RM-R800,0,0,,800,600,0.0,0.0,,,G  ,400,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
508,ML Mountain Rim,RM-M692,0,0,,800,600,0.0,0.0,,,G  ,450,0,,M ,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
4,Headset Ball Bearings,BE-2908,0,0,,800,600,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
513,Touring Rim,RM-T801,0,0,,800,600,0.0,0.0,,,G  ,460,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
327,Down Tube,DT-2377,1,0,,800,600,0.0,0.0,,,,,1,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
525,LL Shell,SH-4562,0,0,,800,600,0.0,0.0,,,,,0,,L ,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
526,HL Shell,SH-9312,0,0,,800,600,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
316,Blade,BL-2036,1,0,,800,600,0.0,0.0,,,,,1,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
3,BB Ball Bearing,BE-2349,1,0,,800,600,0.0,0.0,,,,,1,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
399,Head Tube,HT-8019,1,0,,800,600,0.0,0.0,,,,,1,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
493,Paint - Red,PA-361R,0,0,,60,45,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
492,Paint - Black,PA-187B,0,0,,60,45,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
494,Paint - Silver,PA-529S,0,0,,60,45,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
496,Paint - Yellow,PA-823Y,0,0,,60,45,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
495,Paint - Blue,PA-632U,0,0,,60,45,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
775,"Mountain-100 Black, 38",BK-M82B-38,1,1,Black,100,75,1898.0944,3374.99,38,CM ,LB ,20.35,4,M ,H ,U ,1,19,2001-07-01T00:00:00,2002-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
776,"Mountain-100 Black, 42",BK-M82B-42,1,1,Black,100,75,1898.0944,3374.99,42,CM ,LB ,20.77,4,M ,H ,U ,1,19,2001-07-01T00:00:00,2002-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
772,"Mountain-100 Silver, 42",BK-M82S-42,1,1,Silver,100,75,1912.1544,3399.99,42,CM ,LB ,20.77,4,M ,H ,U ,1,19,2001-07-01T00:00:00,2002-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
773,"Mountain-100 Silver, 44",BK-M82S-44,1,1,Silver,100,75,1912.1544,3399.99,44,CM ,LB ,21.13,4,M ,H ,U ,1,19,2001-07-01T00:00:00,2002-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
771,"Mountain-100 Silver, 38",BK-M82S-38,1,1,Silver,100,75,1912.1544,3399.99,38,CM ,LB ,20.35,4,M ,H ,U ,1,19,2001-07-01T00:00:00,2002-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
774,"Mountain-100 Silver, 48",BK-M82S-48,1,1,Silver,100,75,1912.1544,3399.99,48,CM ,LB ,21.42,4,M ,H ,U ,1,19,2001-07-01T00:00:00,2002-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
778,"Mountain-100 Black, 48",BK-M82B-48,1,1,Black,100,75,1898.0944,3374.99,48,CM ,LB ,21.42,4,M ,H ,U ,1,19,2001-07-01T00:00:00,2002-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
777,"Mountain-100 Black, 44",BK-M82B-44,1,1,Black,100,75,1898.0944,3374.99,44,CM ,LB ,21.13,4,M ,H ,U ,1,19,2001-07-01T00:00:00,2002-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
779,"Mountain-200 Silver, 38",BK-M68S-38,1,1,Silver,100,75,1265.6195,2319.99,38,CM ,LB ,23.35,4,M ,H ,U ,1,20,2002-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
780,"Mountain-200 Silver, 42",BK-M68S-42,1,1,Silver,100,75,1265.6195,2319.99,42,CM ,LB ,23.77,4,M ,H ,U ,1,20,2002-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
784,"Mountain-200 Black, 46",BK-M68B-46,1,1,Black,100,75,1251.9813,2294.99,46,CM ,LB ,24.13,4,M ,H ,U ,1,20,2002-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
781,"Mountain-200 Silver, 46",BK-M68S-46,1,1,Silver,100,75,1265.6195,2319.99,46,CM ,LB ,24.13,4,M ,H ,U ,1,20,2002-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
782,"Mountain-200 Black, 38",BK-M68B-38,1,1,Black,100,75,1251.9813,2294.99,38,CM ,LB ,23.35,4,M ,H ,U ,1,20,2002-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
783,"Mountain-200 Black, 42",BK-M68B-42,1,1,Black,100,75,1251.9813,2294.99,42,CM ,LB ,23.77,4,M ,H ,U ,1,20,2002-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
788,"Mountain-300 Black, 48",BK-M47B-48,1,1,Black,100,75,598.4354,1079.99,48,CM ,LB ,26.42,4,M ,M ,U ,1,21,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
786,"Mountain-300 Black, 40",BK-M47B-40,1,1,Black,100,75,598.4354,1079.99,40,CM ,LB ,25.77,4,M ,M ,U ,1,21,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
785,"Mountain-300 Black, 38",BK-M47B-38,1,1,Black,100,75,598.4354,1079.99,38,CM ,LB ,25.35,4,M ,M ,U ,1,21,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
787,"Mountain-300 Black, 44",BK-M47B-44,1,1,Black,100,75,598.4354,1079.99,44,CM ,LB ,26.13,4,M ,M ,U ,1,21,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
980,"Mountain-400-W Silver, 38",BK-M38S-38,1,1,Silver,100,75,419.7784,769.49,38,CM ,LB ,26.35,4,M ,M ,W ,1,22,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
982,"Mountain-400-W Silver, 42",BK-M38S-42,1,1,Silver,100,75,419.7784,769.49,42,CM ,LB ,27.13,4,M ,M ,W ,1,22,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
981,"Mountain-400-W Silver, 40",BK-M38S-40,1,1,Silver,100,75,419.7784,769.49,40,CM ,LB ,26.77,4,M ,M ,W ,1,22,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
983,"Mountain-400-W Silver, 46",BK-M38S-46,1,1,Silver,100,75,419.7784,769.49,46,CM ,LB ,27.42,4,M ,M ,W ,1,22,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
992,"Mountain-500 Black, 48",BK-M18B-48,1,1,Black,100,75,294.5797,539.99,48,CM ,LB ,28.42,4,M ,L ,U ,1,23,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
987,"Mountain-500 Silver, 48",BK-M18S-48,1,1,Silver,100,75,308.2179,564.99,48,CM ,LB ,28.42,4,M ,L ,U ,1,23,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
986,"Mountain-500 Silver, 44",BK-M18S-44,1,1,Silver,100,75,308.2179,564.99,44,CM ,LB ,28.13,4,M ,L ,U ,1,23,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
988,"Mountain-500 Silver, 52",BK-M18S-52,1,1,Silver,100,75,308.2179,564.99,52,CM ,LB ,28.68,4,M ,L ,U ,1,23,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
993,"Mountain-500 Black, 52",BK-M18B-52,1,1,Black,100,75,294.5797,539.99,52,CM ,LB ,28.68,4,M ,L ,U ,1,23,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
990,"Mountain-500 Black, 42",BK-M18B-42,1,1,Black,100,75,294.5797,539.99,42,CM ,LB ,27.77,4,M ,L ,U ,1,23,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
985,"Mountain-500 Silver, 42",BK-M18S-42,1,1,Silver,100,75,308.2179,564.99,42,CM ,LB ,27.77,4,M ,L ,U ,1,23,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
984,"Mountain-500 Silver, 40",BK-M18S-40,1,1,Silver,100,75,308.2179,564.99,40,CM ,LB ,27.35,4,M ,L ,U ,1,23,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
991,"Mountain-500 Black, 44",BK-M18B-44,1,1,Black,100,75,294.5797,539.99,44,CM ,LB ,28.13,4,M ,L ,U ,1,23,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
989,"Mountain-500 Black, 40",BK-M18B-40,1,1,Black,100,75,294.5797,539.99,40,CM ,LB ,27.35,4,M ,L ,U ,1,23,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
749,"Road-150 Red, 62",BK-R93R-62,1,1,Red,100,75,2171.2942,3578.27,62,CM ,LB ,15,4,R ,H ,U ,2,25,2001-07-01T00:00:00,2002-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
751,"Road-150 Red, 48",BK-R93R-48,1,1,Red,100,75,2171.2942,3578.27,48,CM ,LB ,14.13,4,R ,H ,U ,2,25,2001-07-01T00:00:00,2002-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
752,"Road-150 Red, 52",BK-R93R-52,1,1,Red,100,75,2171.2942,3578.27,52,CM ,LB ,14.42,4,R ,H ,U ,2,25,2001-07-01T00:00:00,2002-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
750,"Road-150 Red, 44",BK-R93R-44,1,1,Red,100,75,2171.2942,3578.27,44,CM ,LB ,13.77,4,R ,H ,U ,2,25,2001-07-01T00:00:00,2002-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
753,"Road-150 Red, 56",BK-R93R-56,1,1,Red,100,75,2171.2942,3578.27,56,CM ,LB ,14.68,4,R ,H ,U ,2,25,2001-07-01T00:00:00,2002-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
796,"Road-250 Black, 58",BK-R89B-58,1,1,Black,100,75,1554.9479,2443.35,58,CM ,LB ,15.68,4,R ,H ,U ,2,26,2002-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
789,"Road-250 Red, 44",BK-R89R-44,1,1,Red,100,75,1518.7864,2443.35,44,CM ,LB ,14.77,4,R ,H ,U ,2,26,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
790,"Road-250 Red, 48",BK-R89R-48,1,1,Red,100,75,1518.7864,2443.35,48,CM ,LB ,15.13,4,R ,H ,U ,2,26,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
795,"Road-250 Black, 52",BK-R89B-52,1,1,Black,100,75,1554.9479,2443.35,52,CM ,LB ,15.42,4,R ,H ,U ,2,26,2002-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
792,"Road-250 Red, 58",BK-R89R-58,1,1,Red,100,75,1554.9479,2443.35,58,CM ,LB ,15.79,4,R ,H ,U ,2,26,2002-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
794,"Road-250 Black, 48",BK-R89B-48,1,1,Black,100,75,1554.9479,2443.35,48,CM ,LB ,15.13,4,R ,H ,U ,2,26,2002-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
793,"Road-250 Black, 44",BK-R89B-44,1,1,Black,100,75,1554.9479,2443.35,44,CM ,LB ,14.77,4,R ,H ,U ,2,26,2002-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
791,"Road-250 Red, 52",BK-R89R-52,1,1,Red,100,75,1518.7864,2443.35,52,CM ,LB ,15.42,4,R ,H ,U ,2,26,2002-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
974,"Road-350-W Yellow, 42",BK-R79Y-42,1,1,Yellow,100,75,1082.51,1700.99,42,CM ,LB ,15.77,4,R ,M ,W ,2,27,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
973,"Road-350-W Yellow, 40",BK-R79Y-40,1,1,Yellow,100,75,1082.51,1700.99,40,CM ,LB ,15.35,4,R ,M ,W ,2,27,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
976,"Road-350-W Yellow, 48",BK-R79Y-48,1,1,Yellow,100,75,1082.51,1700.99,48,CM ,LB ,16.42,4,R ,M ,W ,2,27,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
975,"Road-350-W Yellow, 44",BK-R79Y-44,1,1,Yellow,100,75,1082.51,1700.99,44,CM ,LB ,16.13,4,R ,M ,W ,2,27,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
757,"Road-450 Red, 48",BK-R68R-48,1,1,Red,100,75,884.7083,1457.99,48,CM ,LB ,17.13,4,R ,M ,U ,2,28,2001-07-01T00:00:00,2002-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
